,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,retweet_count,favorite_count
1340,670444955656130560,,,2015-11-28 03:31:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,,,,https://twitter.com/dog_rates/status/670444955656130560/photo/1,10.0,10.0,Paull,None,None,None,None,2153.0,7120.0
1341,670442337873600512,,,2015-11-28 03:21:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,,,,https://twitter.com/dog_rates/status/670442337873600512/photo/1,11.0,10.0,Koda,None,None,None,None,213.0,690.0
1342,670435821946826752,,,2015-11-28 02:55:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,,,,https://twitter.com/dog_rates/status/670435821946826752/photo/1,10.0,10.0,None,None,None,None,None,570.0,1127.0
1343,670434127938719744,,,2015-11-28 02:48:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,,,,https://twitter.com/dog_rates/status/670434127938719744/photo/1,11.0,10.0,Hank,None,None,None,None,708.0,1501.0
1344,670433248821026816,,,2015-11-28 02:45:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,,,,https://twitter.com/dog_rates/status/670433248821026816/photo/1,10.0,10.0,Sam,None,None,None,None,122.0,345.0
1345,670428280563085312,,,2015-11-28 02:25:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,,,,https://twitter.com/dog_rates/status/670428280563085312/photo/1,11.0,10.0,Willy,None,None,None,None,694.0,1484.0
1346,670421925039075328,,,2015-11-28 02:00:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Herb. 12/10 https://t.co/tLRyYvCci3,,,,https://twitter.com/dog_rates/status/670421925039075328/photo/1,12.0,10.0,Herb,None,None,None,None,709.0,1415.0
1347,670420569653809152,,,2015-11-28 01:54:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,,,,https://twitter.com/dog_rates/status/670420569653809152/photo/1,10.0,10.0,Damon,None,None,None,None,342.0,668.0
1348,670417414769758208,,,2015-11-28 01:42:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,,,,https://twitter.com/dog_rates/status/670417414769758208/photo/1,6.0,10.0,None,None,None,None,None,350.0,604.0
1349,670408998013820928,,,2015-11-28 01:08:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,,,,https://twitter.com/dog_rates/status/670408998013820928/photo/1,10.0,10.0,Peanut,None,None,None,None,249.0,600.0
1350,670403879788544000,,,2015-11-28 00:48:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,,,,https://twitter.com/dog_rates/status/670403879788544000/photo/1,10.0,10.0,Nigel,None,None,None,None,173.0,460.0
1351,670385711116361728,,,2015-11-27 23:36:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,,,,https://twitter.com/dog_rates/status/670385711116361728/photo/1,8.0,10.0,Larry,None,None,None,None,234.0,593.0
1352,670374371102445568,,,2015-11-27 22:51:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,,,,https://twitter.com/dog_rates/status/670374371102445568/photo/1,12.0,10.0,Daisy,None,None,None,None,295.0,785.0
1353,670361874861563904,,,2015-11-27 22:01:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,,,,https://twitter.com/dog_rates/status/670361874861563904/photo/1,9.0,10.0,a,None,None,None,None,71.0,344.0
1354,670319130621435904,,,2015-11-27 19:11:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",,,,https://twitter.com/dog_rates/status/670319130621435904/photo/1,11.0,10.0,None,None,None,None,None,1359.0,4110.0
1355,670303360680108032,,,2015-11-27 18:09:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,,,,https://twitter.com/dog_rates/status/670303360680108032/photo/1,9.0,10.0,a,None,None,None,None,151.0,452.0
1356,670290420111441920,,,2015-11-27 17:17:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,,,,https://twitter.com/dog_rates/status/670290420111441920/photo/1,11.0,10.0,Sandra,None,None,None,None,315.0,750.0
1357,670093938074779648,,,2015-11-27 04:16:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,,,,https://twitter.com/dog_rates/status/670093938074779648/photo/1,9.0,10.0,Wally,None,None,None,None,365.0,1106.0
1358,670086499208155136,,,2015-11-27 03:47:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",,,,https://twitter.com/dog_rates/status/670086499208155136/photo/1,10.0,10.0,None,None,None,None,None,275.0,740.0
1359,670073503555706880,,,2015-11-27 02:55:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,,,,https://twitter.com/dog_rates/status/670073503555706880/photo/1,10.0,10.0,Winston,None,None,None,None,874.0,1674.0
1360,670055038660800512,,,2015-11-27 01:42:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,,,,https://twitter.com/dog_rates/status/670055038660800512/photo/1,3.0,10.0,Tommy,None,None,None,None,357.0,716.0
1361,670040295598354432,,,2015-11-27 00:43:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,,,,https://twitter.com/dog_rates/status/670040295598354432/photo/1,10.0,10.0,None,None,None,None,None,118.0,801.0
1362,670003130994700288,,,2015-11-26 22:16:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,,,,https://twitter.com/dog_rates/status/670003130994700288/photo/1,10.0,10.0,Raphael,None,None,None,None,100.0,352.0
1363,669972011175813120,,,2015-11-26 20:12:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,,,,https://twitter.com/dog_rates/status/669972011175813120/photo/1,10.0,10.0,None,None,None,None,None,175.0,471.0
1364,669970042633789440,,,2015-11-26 20:04:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,,,,https://twitter.com/dog_rates/status/669970042633789440/photo/1,10.0,10.0,Julio,None,None,None,None,65.0,317.0
1365,669942763794931712,,,2015-11-26 18:16:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,,,,https://twitter.com/dog_rates/status/669942763794931712/photo/1,11.0,10.0,Andru,None,None,None,None,183.0,536.0
1366,669923323644657664,,,2015-11-26 16:59:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,,,,https://twitter.com/dog_rates/status/669923323644657664/photo/1,10.0,10.0,a,None,None,None,None,64.0,250.0
1367,669753178989142016,,,2015-11-26 05:42:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,,,,https://twitter.com/dog_rates/status/669753178989142016/photo/1,10.0,10.0,Chester,None,None,None,None,431.0,858.0
1368,669749430875258880,,,2015-11-26 05:28:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,,,,https://twitter.com/dog_rates/status/669749430875258880/photo/1,8.0,10.0,Clarence,None,None,None,None,71.0,289.0
1369,669684865554620416,6.693543826270495e+17,4196983835.0,2015-11-26 01:11:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",After countless hours of research and hundreds of formula alterations we have concluded that Dug should be bumped to an 11/10,,,,,11.0,10.0,None,None,None,None,None,99.0,551.0
1370,669683899023405056,,,2015-11-26 01:07:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,,,,https://twitter.com/dog_rates/status/669683899023405056/photo/1,10.0,10.0,Kloey,None,None,None,None,119.0,412.0
1371,669680153564442624,,,2015-11-26 00:52:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,,,,https://twitter.com/dog_rates/status/669680153564442624/photo/1,8.0,10.0,Shawwn,None,None,None,None,311.0,712.0
1372,669661792646373376,,,2015-11-25 23:39:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,,,,https://twitter.com/dog_rates/status/669661792646373376/photo/1,5.0,10.0,a,None,None,None,None,482.0,860.0
1373,669625907762618368,,,2015-11-25 21:17:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,,,,https://twitter.com/dog_rates/status/669625907762618368/photo/1,12.0,10.0,Penny,None,None,None,None,1963.0,3769.0
1374,669603084620980224,,,2015-11-25 19:46:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",,,,https://twitter.com/dog_rates/status/669603084620980224/photo/1,10.0,10.0,None,None,None,None,None,401.0,1006.0
1375,669597912108789760,,,2015-11-25 19:25:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,,,,https://twitter.com/dog_rates/status/669597912108789760/photo/1,10.0,10.0,Skye,None,None,None,None,163.0,550.0
1376,669583744538451968,,,2015-11-25 18:29:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,,,,https://twitter.com/dog_rates/status/669583744538451968/photo/1,6.0,10.0,None,None,None,None,None,1017.0,1587.0
1377,669573570759163904,,,2015-11-25 17:49:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,,,,https://twitter.com/dog_rates/status/669573570759163904/photo/1,10.0,10.0,Linda,None,None,None,None,156.0,467.0
1378,669571471778410496,,,2015-11-25 17:40:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,,,,https://twitter.com/dog_rates/status/669571471778410496/photo/1,7.0,10.0,Keith,None,None,None,None,1085.0,1684.0
1379,669393256313184256,,,2015-11-25 05:52:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,,,,https://twitter.com/dog_rates/status/669393256313184256/photo/1,10.0,10.0,Ronduh,None,None,None,None,83.0,383.0
1380,669375718304980992,,,2015-11-25 04:43:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,,,,https://twitter.com/dog_rates/status/669375718304980992/photo/1,6.0,10.0,Billl,None,None,None,None,792.0,1425.0
1381,669371483794317312,,,2015-11-25 04:26:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,,,,https://twitter.com/dog_rates/status/669371483794317312/photo/1,10.0,10.0,Oliviér,None,None,None,None,196.0,524.0
1382,669359674819481600,,,2015-11-25 03:39:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,,,,https://twitter.com/dog_rates/status/669359674819481600/photo/1,11.0,10.0,Saydee,None,None,None,None,134.0,390.0
1383,669354382627049472,,,2015-11-25 03:18:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,,,,https://twitter.com/dog_rates/status/669354382627049472/photo/1,8.0,10.0,Dug,None,None,None,None,1390.0,2889.0
1384,669353438988365824,6.678064545737605e+17,4196983835.0,2015-11-25 03:14:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,,,,https://twitter.com/dog_rates/status/669353438988365824/photo/1,10.0,10.0,Tessa,None,None,None,None,281.0,687.0
1385,669328503091937280,,,2015-11-25 01:35:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,,,,https://twitter.com/dog_rates/status/669328503091937280/photo/1,12.0,10.0,Kirk,None,None,None,None,452.0,1081.0
1386,669327207240699904,,,2015-11-25 01:30:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,,,,https://twitter.com/dog_rates/status/669327207240699904/photo/1,13.0,10.0,None,None,None,None,None,127.0,610.0
1387,669324657376567296,,,2015-11-25 01:20:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,,,,https://twitter.com/dog_rates/status/669324657376567296/photo/1,11.0,10.0,Ralf,None,None,None,None,223.0,525.0
1388,669214165781868544,,,2015-11-24 18:01:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,,,,https://twitter.com/dog_rates/status/669214165781868544/photo/1,10.0,10.0,Jaspers,None,None,None,None,183.0,468.0
1389,669203728096960512,,,2015-11-24 17:19:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,,,,https://twitter.com/dog_rates/status/669203728096960512/photo/1,9.0,10.0,Samsom,None,None,None,None,522.0,1074.0
1390,669037058363662336,,,2015-11-24 06:17:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",,,,https://twitter.com/dog_rates/status/669037058363662336/photo/1,10.0,10.0,None,None,None,None,None,336.0,698.0
1391,669015743032369152,,,2015-11-24 04:52:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,,,,https://twitter.com/dog_rates/status/669015743032369152/photo/1,10.0,10.0,None,None,None,None,None,403.0,785.0
1392,669006782128353280,,,2015-11-24 04:17:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,,,,https://twitter.com/dog_rates/status/669006782128353280/photo/1,12.0,10.0,Tucker,None,None,None,None,269.0,610.0
1393,669000397445533696,,,2015-11-24 03:51:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,,,,https://twitter.com/dog_rates/status/669000397445533696/photo/1,11.0,10.0,Terrance,None,None,None,None,6965.0,22118.0
1394,668994913074286592,,,2015-11-24 03:29:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,,,,https://twitter.com/dog_rates/status/668994913074286592/photo/1,5.0,10.0,None,None,None,None,None,254.0,468.0
1395,668989615043424256,,,2015-11-24 03:08:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,,,,https://twitter.com/dog_rates/status/668989615043424256/photo/1,3.0,10.0,Bernie,None,None,None,None,356.0,726.0
1396,668988183816871936,,,2015-11-24 03:03:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,,,,https://twitter.com/dog_rates/status/668988183816871936/photo/1,7.0,10.0,None,None,None,None,None,516.0,961.0
1397,668986018524233728,,,2015-11-24 02:54:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,,,,https://twitter.com/dog_rates/status/668986018524233728/photo/1,9.0,10.0,Ruby,None,None,None,None,183.0,578.0
1398,668981893510119424,,,2015-11-24 02:38:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,,,,https://twitter.com/dog_rates/status/668981893510119424/photo/1,4.0,10.0,None,None,None,None,None,340.0,573.0
1399,668979806671884288,,,2015-11-24 02:29:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,,,,https://twitter.com/dog_rates/status/668979806671884288/photo/1,12.0,10.0,Chaz,None,None,None,None,382.0,842.0
1400,668967877119254528,6.689207171325829e+17,21435658.0,2015-11-24 01:42:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","12/10 good shit Bubka
@wane15",,,,,12.0,10.0,None,None,None,None,None,25.0,161.0
1401,668960084974809088,,,2015-11-24 01:11:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,,,,https://twitter.com/dog_rates/status/668960084974809088/photo/1,10.0,10.0,Jaycob,None,None,None,None,263.0,757.0
1402,668902994700836864,,,2015-11-23 21:24:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,,,,https://twitter.com/dog_rates/status/668902994700836864/photo/1,11.0,10.0,Lambeau,None,None,None,None,107.0,338.0
1403,668872652652679168,,,2015-11-23 19:24:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,,,,https://twitter.com/dog_rates/status/668872652652679168/photo/1,11.0,10.0,Amélie,None,None,None,None,322.0,566.0
1404,668852170888998912,,,2015-11-23 18:02:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,,,,https://twitter.com/dog_rates/status/668852170888998912/photo/1,11.0,10.0,Bobb,None,None,None,None,184.0,479.0
1405,668826086256599040,,,2015-11-23 16:18:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,,,,https://twitter.com/dog_rates/status/668826086256599040/photo/1,10.0,10.0,Banditt,None,None,None,None,150.0,467.0
1406,668815180734689280,,,2015-11-23 15:35:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,,,,https://twitter.com/dog_rates/status/668815180734689280/photo/1,7.0,10.0,a,None,None,None,None,291.0,610.0
1407,668779399630725120,,,2015-11-23 13:13:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,,,,https://twitter.com/dog_rates/status/668779399630725120/photo/1,10.0,10.0,Kevon,None,None,None,None,409.0,749.0
1408,668655139528511488,,,2015-11-23 04:59:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,,,,https://twitter.com/dog_rates/status/668655139528511488/photo/1,11.0,10.0,Winifred,None,None,None,None,233.0,562.0
1409,668641109086707712,,,2015-11-23 04:03:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,,,,https://twitter.com/dog_rates/status/668641109086707712/photo/1,10.0,10.0,Hanz,None,None,None,None,573.0,1145.0
1410,668636665813057536,,,2015-11-23 03:46:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,,,,https://twitter.com/dog_rates/status/668636665813057536/photo/1,10.0,10.0,an,None,None,None,None,528.0,1114.0
1411,668631377374486528,,,2015-11-23 03:25:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,,,,https://twitter.com/dog_rates/status/668631377374486528/photo/1,5.0,10.0,Zeek,None,None,None,None,349.0,763.0
1412,668627278264475648,,,2015-11-23 03:09:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,,,,https://twitter.com/dog_rates/status/668627278264475648/photo/1,9.0,10.0,Timofy,None,None,None,None,123.0,341.0
1413,668625577880875008,,,2015-11-23 03:02:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,,,,https://twitter.com/dog_rates/status/668625577880875008/photo/1,10.0,10.0,Maks,None,None,None,None,140.0,417.0
